date_ymd,time_to_travel_grouping,length_of_stay_grouping,platform_country_code,adv_id,clicks,bookings,booking_rev_EURcent,cost_EURcent
20201005,2,2,IN,58,150,1,40770,1700
20200601,29,2,YY,402,32,1,12489,378
20200522,5,3,CH,56,6,0,0,20
20201122,41,15,PE,64,5,0,0,73
20200419,15,15,YY,345,2,0,0,28
20200817,8,2,AE,56,47,0,0,678
20200823,0,1,SE,64,243,28,309165,20581
20200821,29,2,PL,56,21,0,0,96
20200514,29,1,VN,402,11,0,0,44
20200604,5,1,AA,58,3,0,0,2
20200712,29,2,PT,58,2,0,0,2
20200927,0,4,PL,90,2,0,0,43
20200925,5,2,YY,64,2,0,0,87
20200429,8,1,MY,402,22,0,0,88
20200823,41,2,BE,58,45,0,0,620
20200503,8,4,GR,402,2,0,0,5
20200718,15,8,TR,402,46,1,59257,108
20200811,2,2,KR,90,58,0,0,960
20200723,0,4,BE,402,2,0,0,29
20200617,2,13,MY,56,2,0,0,37
20200530,15,2,US,58,353,26,810427,15027
20201205,8,7,ES,90,3,0,0,0
20200712,8,7,PT,345,11,0,0,30
20200607,8,1,TR,64,1082,2,17262,855
20200909,2,13,US,64,7,0,0,1555
20201025,8,4,XX,402,18,0,0,713
20201207,5,3,IL,64,16,0,0,1019
20200828,2,7,TR,332,49,1,21348,370
20201213,8,1,US,151,73,0,0,1020
20200607,41,1,FI,56,3,0,0,13
20201207,15,13,ZZ,56,2,0,0,103
20201020,29,3,ES,56,10,0,0,97
20201130,0,1,TW,58,7,0,0,70
20200819,2,3,UY,64,11,0,0,218
20201115,41,3,ID,56,48,5,124661,987
20201101,15,1,NO,56,19,0,0,277
20201118,2,2,US,7,146,12,217699,20705
20200405,8,15,US,402,10,0,0,227
20201202,8,1,DK,64,135,2,33015,4390
20200404,8,2,ZA,56,3,0,0,27
20200607,41,1,TR,139,199,1,6290,612
20200910,41,4,CZ,56,9,0,0,202
20200411,29,7,XX,402,5,0,0,58
20200705,15,8,HR,402,54,0,0,337
20200622,41,1,PT,402,9,0,0,98
20200630,2,2,AA,64,33,0,0,497
20201209,8,1,GR,56,39,0,0,190
20200714,5,1,CZ,402,22,0,0,86
20200903,15,3,AE,56,6,0,0,106
20201130,0,2,ES,90,2,0,0,0
20201203,41,7,AA,64,12,0,0,165
20200530,15,2,TW,64,47,1,10362,272
20200513,0,1,EC,56,2,0,0,11
20200509,0,1,TR,64,22,1,683,17
20200420,5,1,RS,402,13,0,0,52
20201214,2,4,AA,64,5,0,0,221
20200923,0,2,US,402,7,1,3581,36
20200725,2,4,YY,56,24,0,0,647
20201027,29,13,AE,56,4,0,0,68
20201210,29,4,ZZ,56,10,3,38042,382
20200718,41,4,AT,402,2,0,0,43
20200726,15,7,HU,56,7,0,0,13
20200402,15,1,CZ,402,4,0,0,16
20201114,8,2,ZZ,56,60,6,53150,1188
20200502,301,4,US,402,3,0,0,38
20200627,5,2,IN,402,4,0,0,10
20201004,41,8,AA,64,12,0,0,567
20200406,2,15,CH,402,2,0,0,44
20201218,15,7,TR,139,3,0,0,18
20200501,0,2,US,90,68,1,15283,5665
20200808,29,7,XX,64,7,0,0,200
20200714,0,4,XX,58,23,1,119252,1618
20200809,5,4,GR,56,57,0,0,104
20200927,2,4,US,151,7,0,0,343
20200806,15,1,SE,402,200,1,14968,4546
20200716,8,2,PT,402,48,1,25111,563
20200620,15,13,YY,402,5,0,0,88
20201223,2,3,AE,90,6,0,0,0
20200721,5,1,NO,402,135,3,32889,5866
20201214,41,8,GR,64,2,0,0,15
20200717,29,1,XX,58,704,6,61515,15083
20200407,29,2,TR,139,2,0,0,9
20200905,8,1,PT,402,78,0,0,402
20200716,29,1,HR,402,372,0,0,1450
20200607,0,7,YY,64,5,0,0,657
20200727,41,4,US,151,204,0,0,11034
20200524,41,1,NL,56,16,0,0,21
20200731,301,7,NL,345,2,0,0,35
20200426,5,2,US,345,2,0,0,12
20201204,41,2,EC,56,9,0,0,80
20200411,29,3,XX,345,2,0,0,11
20200916,8,1,SE,402,45,1,6686,68
20200623,29,8,SE,64,2,0,0,117
20201110,0,15,TR,64,5,0,0,197
20200530,0,2,XX,345,11,0,0,95
20201127,41,13,ES,345,5,0,0,104
20201027,0,1,TH,58,10,1,1657,42
20201002,0,2,TR,139,633,57,392657,6829
20200925,41,7,DK,64,24,0,0,1112
20201025,41,7,PE,64,7,0,0,56
20200404,0,1,KR,90,17,1,11459,13
20200717,0,4,ES,64,37,1,45350,2331
20200506,8,13,HK,56,7,0,0,46
20200616,29,2,XX,345,41,1,19981,202
20200918,0,3,BE,345,2,0,0,11
20200913,5,3,PT,64,2,0,0,58
20200708,0,7,IE,402,2,0,0,76
20200518,301,3,XX,345,2,1,22942,26
20200730,5,1,IE,58,13,0,0,10
20200728,301,1,ES,345,3,0,0,14
20200802,2,1,TH,402,3,0,0,13
20201226,15,7,XX,345,3,0,0,177
20201011,0,2,ZA,64,2,0,0,110
20201026,5,2,YY,90,18,0,0,0
20201224,8,1,PH,345,2,0,0,2
20200925,0,4,ZZ,90,2,0,0,615
20200413,8,1,PE,402,23,0,0,91
20200608,2,1,BE,56,12,0,0,40
20200908,15,2,FI,402,9,1,6390,155
20201210,2,2,US,58,80,5,110443,5520
20200808,0,1,TW,90,188,9,69317,1595
20201207,41,1,US,58,175,3,42626,3937
20201001,8,1,HU,56,62,1,3656,461
20200801,301,4,TR,332,39,0,0,215
20200706,8,8,HK,56,4,0,0,98
20200519,5,1,IL,402,8,0,0,33
20200920,15,7,ES,64,65,0,0,1753
20200725,8,3,SE,402,17,0,0,347
20200424,0,1,FI,56,6,0,0,35
20200709,41,4,TR,64,1584,1,7855,6951
20200805,5,1,TW,58,4,0,0,12
20200817,0,4,TR,332,492,8,154117,2598
20201015,15,7,XX,64,35,0,0,1210
20200816,0,7,BE,345,2,0,0,18
20200914,15,2,HK,58,9,0,0,145
20200928,2,4,IN,56,9,0,0,48
20200519,15,1,PE,402,2,0,0,11
20200817,2,2,SI,90,2,0,0,3
20200617,0,2,TH,58,18,0,0,130
20200712,0,4,XX,64,28,0,0,3362
20200608,15,15,ES,402,5,0,0,44
20200720,0,4,BE,58,4,0,0,104
20201130,8,15,SK,402,2,0,0,16
20200529,0,1,NL,64,20,1,11906,390
20200513,15,1,NL,64,5,0,0,25
20200911,5,2,HK,90,2,1,5587,13
20200810,8,2,XX,345,121,1,38736,638
20200703,0,1,SK,58,2,0,0,1
20200513,301,1,NL,64,5,1,9431,9
20200808,29,15,AE,56,2,0,0,30
20200917,2,1,US,58,140,8,161117,7262
20201105,2,2,CH,64,6,1,26092,217
20201101,15,1,CH,402,5,0,0,16
20201109,8,4,ZZ,90,7,0,0,0
20201015,8,2,TR,56,120,1,14710,274
20200419,15,1,ZA,58,2,0,0,1
20200922,8,1,UY,58,21,0,0,80
20200925,5,15,AA,58,5,0,0,149
20200615,8,2,FI,56,7,0,0,53
20200704,8,3,IE,402,9,0,0,238
20200922,0,2,PT,90,2,0,0,66
20200914,2,2,XX,90,112,3,49045,2737
20200825,301,4,NL,64,7,0,0,115
20200503,41,15,SE,402,7,0,0,116
20200530,8,7,XX,345,19,0,0,92
20200818,41,2,XX,56,127,0,0,2246
20200708,8,3,RO,58,2,0,0,1
20201019,301,7,IL,64,2,0,0,87
20200924,41,3,TW,64,19,1,13635,244
20201017,41,15,ES,345,15,0,0,186
20200802,8,7,DK,56,5,0,0,30
20200421,41,3,IN,402,12,0,0,30
20201125,2,2,US,58,177,6,141765,9616
20200808,301,13,IE,64,2,0,0,55
20200605,5,1,VN,402,2,0,0,11
20200830,15,3,ES,64,418,3,136292,10778
20200713,8,3,SE,56,7,0,0,21
20200823,8,4,CH,402,12,1,52639,165
20200729,8,4,FI,402,3,0,0,119
20200917,41,1,IN,56,328,5,34385,1227
20201114,2,1,DK,58,50,0,0,1774
20201104,15,7,XX,345,2,0,0,27
20200411,5,1,KR,64,89,1,10653,1360
20201021,5,1,BE,56,10,0,0,170
20200802,15,8,NL,402,12,0,0,343
20200424,41,4,IL,402,4,0,0,16
20200819,301,2,IL,64,2,0,0,48
20200813,0,1,FI,90,7,0,0,37
20200922,29,1,IE,56,26,0,0,351
20201013,8,1,HU,402,19,0,0,45
20200930,8,8,TR,64,18,0,0,143
20200721,29,7,TR,332,128,0,0,772
20200807,5,1,TW,64,69,1,17660,463
20200821,8,13,PT,345,5,0,0,18
20200504,41,3,YY,402,21,0,0,237
20201029,41,2,PT,64,10,1,38210,145
20200922,15,1,IN,58,17,0,0,35
20200813,5,13,XX,345,6,1,108259,72
20201022,41,8,CZ,56,11,0,0,81
20200412,15,1,VN,58,5,0,0,4
20201006,8,1,KR,90,48,1,26683,381
20200828,301,3,AT,64,3,0,0,124
20200928,2,1,SE,64,61,7,82351,3687
20200620,15,1,US,7,1904,101,1229087,121641
20200822,5,3,PT,345,13,0,0,32
20200702,5,3,BG,402,2,0,0,8
20200724,29,13,XX,402,6,0,0,136
20201126,2,1,EC,56,16,1,915,112
20201204,0,7,US,7,37,5,209200,12685
20201122,41,3,NL,56,13,1,69466,241
20200731,2,8,PT,402,3,0,0,70
20201125,2,2,TW,64,4,0,0,27
20200909,15,7,TR,56,26,0,0,135
20200918,0,1,NL,56,162,8,76850,1482
20200729,8,2,HU,58,13,0,0,10
20200526,15,2,ZA,56,4,0,0,17
20200928,2,1,CH,402,4,0,0,11
20200509,2,2,XX,64,4,0,0,38
20200829,5,1,HK,58,16,0,0,160
20200605,41,7,YY,58,43,1,79365,1210
20200720,5,1,US,90,96,2,50119,530
20200605,5,1,HU,402,11,0,0,44
20201002,5,1,TR,56,427,1,18814,1165
20200608,29,7,TR,64,5,0,0,24
20200806,2,1,GR,58,3,0,0,13
20200617,5,2,TR,332,149,0,0,506
20200713,8,4,PL,402,47,1,19650,378
20201022,8,1,CH,64,77,1,9230,2152
20200418,301,1,US,64,2,1,34061,2
20200816,0,1,HK,90,77,5,28939,1011
20201021,15,1,EC,402,11,0,0,44
20201215,2,4,ZZ,90,2,0,0,0
20201019,5,1,TH,64,2,0,0,2
20200622,41,1,CH,56,8,0,0,39
20200819,29,7,BE,402,2,0,0,20
20201102,5,1,CL,56,22,0,0,157
20201127,41,3,TR,332,38,0,0,160
20200619,2,1,IL,64,3,1,3906,32
20200906,8,4,NL,402,10,1,64851,82
20201031,41,8,PL,56,2,0,0,15
20201109,29,8,YY,64,3,0,0,187
20201121,41,2,PE,56,2,1,7667,15
20201128,29,7,XX,90,5,0,0,0
20200911,8,2,HR,64,2,0,0,11
20200427,15,1,AE,56,118,0,0,688
20200822,5,7,PT,402,2,0,0,18
20201118,15,1,RO,402,15,0,0,58
20201020,5,1,ID,402,13,0,0,52
20200611,301,3,XX,56,4,0,0,25
20200908,8,4,PE,64,2,0,0,18
20200820,0,2,GR,56,37,0,0,98
20201028,15,2,UY,402,6,1,11218,25
20200709,5,1,ZZ,90,137,2,12260,2027
20201211,41,1,AR,345,5,0,0,7
20200915,5,1,TH,58,12,0,0,23
20200816,0,3,BE,402,2,0,0,9
20200615,15,2,AR,402,3,0,0,13
20201126,41,8,AR,56,50,1,58058,482
20201001,29,1,SK,402,2,0,0,8
20201202,29,4,US,64,28,1,36159,2192
20200628,5,1,AE,64,2,0,0,35
20200819,15,3,MY,402,2,0,0,11
20200623,8,8,CZ,402,5,0,0,35
20200726,8,3,SE,58,2,0,0,4
20200414,41,15,AR,402,7,0,0,55
20201216,41,7,BE,345,2,0,0,27
20200804,301,3,US,151,21,0,0,1414
20200813,5,7,CZ,402,4,0,0,16
20201220,8,15,XX,345,3,0,0,75
20200628,2,7,BG,64,2,0,0,10
20200929,41,4,ZA,64,190,2,55411,4426
20201113,29,2,KR,64,12,0,0,403
20201109,41,1,PH,58,22,0,0,35
20200611,29,4,VN,56,4,0,0,22
20201220,8,1,NL,56,36,1,11866,578
20201114,29,4,SE,64,9,0,0,456
20200618,15,2,DK,64,15,4,139960,356
20200718,2,2,CH,90,2,0,0,18
20200628,29,8,CZ,56,5,0,0,20
20200831,5,1,TR,139,1391,20,90552,4788
20200414,15,1,PH,402,55,0,0,213
20201110,29,15,US,56,5,1,74381,157
20200607,5,2,TR,56,6,0,0,6
20200928,301,8,ZZ,56,2,0,0,44
20200706,2,3,AE,64,13,1,22640,1034
20200726,29,8,GR,345,8,0,0,33
20200719,29,1,TH,402,8,0,0,33
20201002,15,7,XX,56,15,0,0,124
20200504,2,1,YY,56,33,0,0,145
20201028,29,1,CL,56,11,0,0,85
20200501,41,2,YY,56,10,0,0,27
20200706,41,8,ES,64,59,0,0,901
20200815,8,3,FI,402,2,0,0,33
20200830,0,4,NL,58,33,1,33104,1904
20200708,29,13,ES,402,26,0,0,888
20200720,8,1,DK,56,53,0,0,255
20200406,41,13,PT,402,4,0,0,26
20201004,2,2,TH,90,2,0,0,17
20201018,5,1,FI,345,2,0,0,6
20200811,2,4,SI,56,2,0,0,3
20201129,29,7,NL,64,2,0,0,18
20200718,15,4,HR,402,61,0,0,238
20201128,0,1,PL,64,2,1,13981,16
20200904,8,1,PH,58,8,0,0,6
20200712,301,4,PL,345,5,0,0,17
20200608,2,4,FI,58,2,0,0,100
20200525,0,2,HK,58,2,0,0,16
20200909,15,4,US,90,4,1,166681,8
20201020,301,1,TR,332,6,0,0,19
20201005,5,4,ZZ,64,2,1,21342,91
20200810,301,2,XX,64,17,0,0,101
20201012,8,3,XX,58,118,1,24909,6160
20200621,8,3,US,402,47,1,111182,536
20200921,2,1,HK,402,3,0,0,13
20200815,15,1,NO,64,60,1,15671,1791
20200815,41,3,IL,56,7,0,0,114
20201013,29,1,RS,56,2,0,0,17
20200428,41,3,IN,56,4,0,0,5
20200805,2,7,XX,90,62,0,0,1475
20201213,5,4,ES,90,4,0,0,0
20200709,8,1,BE,58,237,8,152880,3241
20200428,41,8,ID,402,3,0,0,22
20200616,15,2,ES,58,3,0,0,12
20200621,15,7,PL,58,2,0,0,3
20200801,8,3,BE,345,2,0,0,11
20200721,15,8,AT,402,4,0,0,125
20201004,15,15,HK,56,5,0,0,49
20201208,8,2,YY,58,14,0,0,890
20200913,8,3,DK,56,2,0,0,37
20201216,29,4,YY,64,11,0,0,748
20201213,41,8,TR,56,7,0,0,115
20201119,0,1,YY,58,42,4,49044,2252
20200602,15,1,FI,56,11,0,0,48
20200928,8,4,XX,64,78,1,27158,3549
20200903,8,7,ZZ,56,2,0,0,90
20200626,0,1,YY,64,36,1,15825,1469
20200618,29,4,HU,402,38,0,0,302
20201014,41,13,TR,332,7,0,0,82
20201221,41,1,PH,56,30,3,19905,371
20201209,29,2,KR,90,4,0,0,0
20201019,0,3,TR,139,135,6,58218,1988
20200623,301,2,XX,64,32,1,274030,818
20200708,41,8,HR,402,6,0,0,40
20200916,301,15,ZZ,64,3,0,0,44
20200810,0,2,TR,56,17,0,0,63
20200625,29,3,FI,56,2,0,0,3
20201024,2,1,NO,56,2,0,0,38
20200715,5,1,RO,402,57,0,0,222
20201108,41,15,BE,64,15,0,0,265
20200413,15,7,XX,345,2,0,0,9
20201206,15,7,AA,64,5,0,0,43
20200612,29,1,PE,56,4,0,0,12
20201019,5,1,NL,90,22,0,0,0
20200720,2,15,AE,56,2,0,0,26
20200924,15,3,FI,64,15,1,37705,1277
20200719,8,7,XX,90,41,0,0,665
20200714,29,1,DK,64,76,0,0,1709
20200915,29,1,AA,56,75,1,26319,279
20200810,8,4,YY,56,22,0,0,400
20200917,2,1,PL,64,64,3,18580,546
20200905,15,2,PL,402,17,0,0,73
20201114,29,4,IE,64,5,0,0,296
20200723,29,4,ZA,56,5,0,0,30
20200928,8,15,TR,332,7,0,0,81
20200916,2,3,IN,64,29,0,0,602
20200902,5,4,GR,345,3,0,0,6
20201008,29,3,XX,402,2,0,0,131
20201120,5,1,UY,64,5,0,0,15
20200626,41,7,TR,139,128,2,161534,583
20201101,15,2,IL,402,7,0,0,27
20200916,5,2,AA,64,16,0,0,273
20201123,29,2,AA,56,14,0,0,129
20200713,0,4,NL,90,2,0,0,25
20200725,2,7,PL,345,4,0,0,18
20201107,5,2,TR,332,258,4,41224,2406
20200507,2,1,AA,58,2,0,0,1
20200729,5,15,GR,402,2,0,0,10
20201212,0,1,CL,64,5,0,0,44
20200611,41,3,BE,58,11,0,0,198
20200608,29,1,IN,56,55,0,0,47
20200813,15,2,BE,56,16,0,0,171
20200521,15,15,XX,345,4,0,0,27
20200527,2,2,NO,345,2,0,0,15
20200817,5,7,US,7,5,1,62104,634
20201224,5,2,TR,90,29,0,0,0
20201013,29,2,TH,402,2,0,0,8
20200909,2,13,ZZ,64,2,0,0,76
20201007,2,4,TR,56,7,1,10970,44
20200913,29,1,VN,56,23,0,0,638
20200824,8,8,PT,56,2,0,0,6
20200514,0,2,ZZ,58,10,0,0,198
20200728,41,4,ES,64,255,1,72635,5798
20201029,5,4,YY,64,2,0,0,128
20201128,8,1,TH,402,22,0,0,88
20200819,301,1,CH,64,3,0,0,11
20201118,0,1,VN,56,70,13,20218,1756
20200926,5,13,XX,402,2,0,0,63
20200711,41,4,ID,56,5,0,0,71
20200803,8,8,NL,345,6,0,0,45
20200616,29,4,AA,402,15,0,0,61
20201009,41,2,AE,64,2,0,0,33
20200811,5,7,IE,402,36,0,0,558
20201024,2,1,PT,56,5,1,5670,101
20200607,41,7,CH,402,7,0,0,44
20200531,0,3,US,58,3,1,62225,199
20200923,301,3,US,64,12,1,48714,201
20200609,41,2,AR,58,2,0,0,1
20201130,29,1,ID,58,2,0,0,3
20200923,8,3,GR,402,3,0,0,5
20200615,5,7,US,90,2,0,0,56
20200904,0,2,FI,64,29,3,88017,5929
20200805,29,7,ES,56,3,0,0,8
20200920,15,2,FI,64,37,1,44893,2877
20200826,41,1,RS,56,10,0,0,72
20200811,5,4,TR,402,117,0,0,273
20200808,29,2,TW,64,20,1,18949,226
20200921,2,4,IL,64,6,0,0,530
20200802,29,3,KR,64,2,0,0,42
20200814,5,2,TR,332,666,10,183827,3695
20200509,41,8,ZA,402,10,0,0,62
20201111,5,1,HK,64,6,0,0,114
20200425,2,2,ZZ,402,5,0,0,22
20200613,301,2,XX,56,2,0,0,7
20200611,29,4,AA,56,11,0,0,27
20200924,0,15,TR,139,7,0,0,163
20201228,2,1,AR,64,59,0,0,211
20200811,41,3,XX,58,389,6,321586,12442
20200809,15,3,DK,64,32,1,30399,1431
20201211,5,2,GR,64,2,0,0,18
20200818,0,3,BE,402,2,0,0,12
20200730,15,15,TR,332,12,0,0,58
20201227,41,1,US,7,87,5,74863,3782
20201208,41,7,PT,56,5,0,0,30
20200912,15,4,IE,58,2,0,0,36
20200715,15,4,IL,56,10,0,0,129
20200930,15,2,PT,64,31,0,0,653
20201211,2,4,US,7,62,6,365686,16208
20201116,5,2,NL,64,12,0,0,307
20200808,5,7,CH,402,4,0,0,95
20200604,41,7,IE,402,2,0,0,22
20201226,5,1,SE,90,17,1,8913,517
20200910,41,3,XX,345,137,2,86098,1753
20201107,15,8,TR,332,4,0,0,31
20200610,15,1,SE,58,9,1,36534,13
20200715,2,2,CZ,90,3,0,0,15
20200811,2,3,YY,58,10,0,0,308
20200702,41,3,DK,56,6,0,0,56
20200806,301,3,US,151,20,0,0,1246
20200610,5,1,PT,90,15,0,0,14
20201024,15,2,VN,402,7,0,0,27
20201221,8,4,SE,64,7,0,0,387
20200701,2,1,ES,58,372,5,48699,4582
20201005,0,15,US,402,2,0,0,15
20201123,5,3,ES,64,15,1,12363,345
20201010,0,1,ES,90,190,1,12602,2212
20201210,5,1,TW,90,105,2,17737,1238
20200721,8,15,US,90,5,0,0,115
20200808,41,1,SE,56,21,0,0,271
20200714,29,1,GR,402,31,0,0,185
20200905,29,2,AR,56,4,0,0,18
20200806,29,4,AA,56,12,0,0,42
20200719,15,1,ZA,402,38,0,0,150
20200423,29,7,NL,402,5,0,0,22
20200723,2,2,ZA,64,2,0,0,65
20200613,0,2,TR,64,139,3,56539,558
20201202,2,1,TR,90,61,0,0,0
20200524,0,2,KR,58,5,1,14571,60
20200607,15,4,US,151,62,0,0,2028
20200805,41,3,IL,64,140,2,274803,4432
20200810,8,7,BE,56,5,0,0,30
20200731,8,2,HU,58,2,0,0,4
20200919,8,3,TH,56,2,0,0,10
20200814,41,1,NL,345,2,0,0,18
20200826,15,1,PT,58,35,0,0,33
20200713,2,15,HK,56,10,0,0,256
20201007,29,2,TR,64,31,1,2858,73
20201010,0,2,TW,58,3,0,0,63
20201015,301,2,ZZ,64,2,0,0,22
20200925,29,1,SK,56,5,0,0,22
20200403,41,1,IE,402,7,0,0,55
20200430,15,1,KR,58,20,0,0,15
20200421,41,4,XX,58,12,0,0,46
20200715,0,4,XX,402,6,0,0,148
20200902,29,4,BG,56,3,0,0,8
20200902,8,3,IL,402,5,0,0,22
20200819,2,7,BG,64,10,0,0,33
20200721,8,1,BE,402,156,0,0,2911
20201024,5,1,TR,90,94,1,5856,286
20200714,8,4,SI,402,29,1,43311,113
20200919,5,2,SE,56,5,1,6729,84
20200714,15,1,HK,56,191,0,0,5610
20200628,15,13,US,7,2,0,0,56
20201229,0,7,FI,64,2,0,0,470
20201105,29,4,AA,64,18,2,47465,217
20201023,5,1,BE,56,31,0,0,460
20200731,5,13,US,7,2,0,0,320
20200503,15,3,AA,64,2,0,0,2
20200523,8,4,TR,332,17,0,0,39
20200812,2,8,US,402,5,0,0,33
20200805,301,3,AR,64,12,0,0,182
20200401,0,1,HU,56,2,0,0,6
20200901,301,13,PT,345,22,0,0,104
20201005,5,4,US,58,33,1,63183,3752
20200829,8,7,TR,56,26,0,0,64
20201011,15,1,NL,64,5,0,0,37
20200625,8,4,SE,402,8,0,0,320
20201114,41,4,SE,345,2,0,0,149
20201016,41,7,XX,56,44,1,17530,777
20200608,15,15,AT,402,3,0,0,55
20200804,8,1,EC,58,4,0,0,5
20200426,41,7,IE,64,2,0,0,32
20201216,2,1,DK,64,24,1,20534,1012
20201215,15,3,EC,64,4,0,0,41
20200730,41,13,US,56,2,0,0,13
20200807,2,1,ZZ,345,10,0,0,23
20200927,5,2,IE,64,31,1,15136,2513
20201008,29,1,PH,64,2,0,0,5
20200928,8,8,TR,64,27,0,0,212
20200925,41,13,YY,345,7,0,0,253
20200720,15,1,CL,402,10,0,0,38
20200612,2,4,PL,402,6,1,14451,25
20200622,15,1,US,7,1836,94,1211236,115182
20201007,8,7,US,56,7,0,0,92
20201020,8,1,SE,402,22,0,0,35
20200705,41,1,CL,64,2,0,0,8
20200628,41,8,NL,64,6,0,0,49
20200803,0,1,HU,56,7,0,0,29
20201015,2,3,MY,90,2,0,0,30
20200923,0,2,ZA,64,46,1,10600,1145
20200605,5,7,HK,56,12,0,0,76
20200823,0,2,BE,64,7,1,35644,136
20201216,2,4,FI,64,2,1,36325,532
20200711,5,1,YY,56,137,0,0,3220
20200418,5,1,SE,64,2,0,0,1
20200704,15,3,TR,332,840,4,85338,4222
20200813,5,1,PL,56,99,0,0,386
20200428,8,1,MY,58,7,0,0,5
20200518,8,1,VN,64,6,0,0,5
20200914,301,4,YY,64,2,0,0,14
20200828,301,3,ES,64,13,0,0,202
20200818,41,2,US,151,10,0,0,314
20201001,0,7,IL,64,5,0,0,468
20200817,2,2,HU,58,21,0,0,81
20201103,0,8,XX,90,3,0,0,0
20200922,15,4,NO,64,2,0,0,185
20200425,301,8,ES,402,2,0,0,13
20200417,0,1,KR,56,164,0,0,2798
20200613,8,2,FI,56,4,0,0,32
20201024,8,3,NL,64,4,0,0,100
20200511,5,4,YY,56,6,0,0,27
20200706,0,2,YY,345,20,0,0,196
20200922,15,7,AT,58,2,0,0,66
20201024,5,8,US,90,2,0,0,0
20201013,15,2,ES,345,67,0,0,330
20200928,301,8,TW,56,9,0,0,162
20200703,15,1,IE,64,10,0,0,359
20200712,0,2,ES,90,12,1,13971,180
20200805,5,1,ES,345,70,0,0,161
20200719,5,7,TR,139,42,1,49054,205
20200730,5,1,CH,402,28,0,0,808
20201026,8,1,US,58,1121,11,147892,27705
20200704,2,3,US,402,14,1,26759,166
20200509,15,3,VN,56,2,0,0,5
20201209,15,3,IN,56,235,7,136306,2096
20200506,2,1,ZZ,90,42,1,35430,415
20200710,8,8,GR,345,10,0,0,18
20200707,15,13,US,402,3,0,0,55
20200820,8,8,US,7,6,0,0,887
20201021,41,4,YY,64,47,2,207144,2604
20200921,5,7,TR,332,32,0,0,350
20201118,5,7,AA,64,7,0,0,126
20201006,41,7,AR,58,25,1,99865,352
20200920,0,2,ZZ,64,41,3,46635,2906
20201011,41,8,CH,64,20,0,0,1148
20200529,15,15,ZZ,56,2,0,0,7
20200606,5,3,XX,58,213,6,262844,5253
20200813,15,3,XX,402,89,1,32779,886
20200921,8,3,BE,56,2,0,0,116
20200710,5,3,XX,64,2,0,0,61
20200605,29,8,XX,345,20,0,0,105
20201217,29,1,BG,56,5,0,0,29
20201119,15,2,AR,402,17,0,0,66
20201014,29,2,AR,56,4,0,0,27
20200605,0,2,IN,56,24,0,0,40
20200727,15,8,XX,58,43,1,50113,606
20200909,2,4,ID,56,2,0,0,138
20201203,41,4,GR,64,30,0,0,319
20200408,41,1,HU,402,10,0,0,41
20201012,15,15,US,56,9,0,0,416
20200912,2,8,AR,402,2,0,0,17
20201128,0,1,ZZ,64,33,1,5470,974
20201119,15,2,XX,56,14,1,8147,117
20201115,5,1,ZA,64,107,1,13133,732
20200819,15,4,NL,56,10,0,0,60
20200507,8,1,SI,56,2,0,0,7
20200712,15,7,PT,58,2,0,0,2
20200924,8,1,ZA,90,2,0,0,2
20200829,41,1,NO,64,6,0,0,107
20200809,15,2,XX,402,213,5,118448,2641
20200727,0,2,BE,90,15,0,0,79
20200828,15,1,UY,402,17,0,0,66
20201119,0,1,IE,64,3,1,11826,97
20200720,8,15,AA,64,4,0,0,3
20200516,41,1,NL,58,42,1,21439,620
20200409,2,7,TR,332,2,0,0,3
20200728,0,2,NL,402,23,5,82162,456
20200907,301,15,BE,345,2,0,0,15
20200920,15,1,BG,402,36,0,0,141
20201210,2,8,SE,64,2,0,0,137
20200904,0,1,BG,402,28,0,0,111
20201226,5,2,TR,90,39,0,0,0
20200716,2,13,IN,402,5,0,0,13
20200706,8,3,CH,64,2,0,0,3
20200815,8,2,US,64,870,57,1851822,76433
20201130,2,2,HK,64,5,0,0,58
20201025,41,4,CL,56,10,0,0,128
20201008,2,1,TR,139,2442,90,306496,12045
20201121,29,2,AA,56,12,0,0,131
20201125,15,8,ES,64,11,0,0,242
20200804,15,1,YY,402,104,1,5711,2158
20200920,41,7,XX,58,63,0,0,1396
20200730,8,8,ZZ,56,3,0,0,21
20201015,41,1,IN,58,25,0,0,38
20200407,8,15,ZZ,402,5,0,0,38
20200831,0,2,BE,56,3,0,0,61
20200609,41,3,BE,58,18,0,0,284
20201203,41,15,IN,56,2,0,0,20
20200722,29,3,HU,56,35,0,0,85
20200628,8,15,US,64,22,0,0,2485
20201205,8,4,PL,64,4,0,0,54
20201219,5,8,IL,64,2,0,0,106
20200810,15,13,SE,64,2,0,0,65
20200527,15,2,ZZ,56,25,0,0,141
20201015,15,2,PT,90,4,0,0,0
20201103,41,2,XX,56,124,5,141623,2121
20200818,41,8,UY,345,2,0,0,6
20200730,5,4,IN,56,2,0,0,4
20200608,301,1,YY,64,4,0,0,8
20200713,41,3,BG,402,2,0,0,8
20200426,41,4,ES,56,5,0,0,5
20200712,41,7,RO,56,2,0,0,3
20201116,15,3,ID,56,12,0,0,147
20200911,15,7,ES,64,56,0,0,1778
20200820,5,3,AT,90,4,0,0,12
20201010,29,1,NO,64,23,0,0,862
20201006,15,3,CL,402,2,0,0,8
20200808,5,4,TR,64,532,1,43531,2415
20200807,5,1,ZZ,64,367,10,265440,4739
20200731,0,7,CH,56,5,0,0,34
